fecha_vacuna;zona;provincia;sexo;gedad;nom_vacuna;primera;segunda
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;20;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;15;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;6
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;48;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;14;36
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;35;11
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;56;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;10;40
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;49;18
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;5;2
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;23;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;18;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;20;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;29;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;12;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;9;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;33;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;26;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;21;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;20;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;9;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;18;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;23;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;2;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;8;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;5
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;25;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;26;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;82;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;24;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;21;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;14;1
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;69;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;23;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;11;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;18;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;17;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;160;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;74;13
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;5
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;94;11
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;8;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;166;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;92;9
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;5
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;89;13
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;13;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;32
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;38
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;30
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;36
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;3
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;29;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;21;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;34;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;4;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;33;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;14;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;50;2
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;8;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;13;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;6;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;27;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;14;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;9;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;12;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;5;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;22;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;9;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;5
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;28;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;44;2
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;69;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;5
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;24;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;43;1
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;91;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;13;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;15;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;41;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;39;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;15;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;30;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;2
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;47;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;9;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;8;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;10;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;10;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;17;1
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;16;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;14;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;18;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;17;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;11;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;6;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;22;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;7;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;22;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;5;0
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;0
2/6/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;12;0
2/6/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;29;0
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;1
2/6/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;27;2
2/6/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;2;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;0;3
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;16;0
2/6/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;29;0
2/6/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;27;0
